G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
0,0,0,0,10.64795900,78.02057600,-92.06092300,-0.537076000,0.54776600,-0.010690000
0,0,0,0,9.699128000,78.75290500,-91.8440950,-0.541822000,0.542994000,-0.0011720
0,0,0,0,8.745682000,79.47459000,-91.61200800,-0.546439000,0.538094000,0.008345000
0,0,0,0,7.787857000,80.18545300,-91.3647210,-0.550924000,0.533065000,0.017858000
0,0,0,0,6.82588800,80.88531800,-91.10229200,-0.555276000,0.527911000,0.027365000
0,0,0,0,5.860015000,81.57401100,-90.82478600,-0.55949500,0.522631000,0.036864000
0,0,0,0,4.890474000,82.25136200,-90.53227000,-0.563580000,0.517228000,0.046352000
0,0,0,0,3.917506000,82.91720200,-90.22481700,-0.567529000,0.511702000,0.055827000
0,0,0,0,2.941351000,83.57136700,-89.90250100,-0.57134100,0.50605500,0.06528600
0,0,0,0,1.962250000,84.21369400,-89.56540100,-0.575017000,0.500289000,0.074728000
0,0,0,0,0.980444000,84.84402300,-89.21360000,-0.578553000,0.494404000,0.084149000
0,0,0,0,-0.003823000,85.46219900,-88.84718300,-0.581951000,0.488403000,0.09354800
0,0,0,0,-0.990309000,86.06806900,-88.46624100,-0.585208000,0.482286000,0.102923000
0,0,0,0,-1.978770000,86.66148000,-88.07086600,-0.588325000,0.476055000,0.1122700
0,0,0,0,-2.968962000,87.24228800,-87.66115600,-0.591300000,0.469712000,0.121588000
0,0,0,0,-3.960641000,87.81034600,-87.23721000,-0.594133000,0.463259000,0.130874000
0,0,0,0,-4.953562000,88.36551500,-86.7991340,-0.596822000,0.456696000,0.140126000
0,0,0,0,-5.947478000,88.90765700,-86.34703300,-0.599368000,0.450026000,0.149342000
0,0,0,0,-6.942146000,89.4366360,-85.88102000,-0.601770000,0.443250000,0.158520000
0,0,0,0,-7.937319000,89.95232200,-85.40120700,-0.604026000,0.436369000,0.167657000
0,0,0,0,-8.932752000,90.45458700,-84.90771400,-0.606137000,0.429387000,0.176751000
0,0,0,0,-9.928198000,90.94330500,-84.40066000,-0.608102000,0.422303000,0.18579900
0,0,0,0,-10.92341300,91.41835500,-83.8801710,-0.609921000,0.415121000,0.194800000
0,0,0,0,-11.9181500,91.87962000,-83.34637400,-0.611592000,0.407841000,0.203751000
0,0,0,0,-12.91216300,92.32698400,-82.79940000,-0.613117000,0.4004660,0.212651000
0,0,0,0,-13.90520700,92.76033600,-82.23938300,-0.61449300,0.392997000,0.22149600
0,0,0,0,-14.89703700,93.17957000,-81.66646100,-0.615721000,0.385436000,0.230285000
0,0,0,0,-15.88740800,93.58457900,-81.08077400,-0.616801000,0.377786000,0.239015000
0,0,0,0,-16.87607500,93.97526400,-80.48246700,-0.617733000,0.370047000,0.247685000
0,0,0,0,-17.86279400,94.35152700,-79.87168600,-0.618515000,0.362223000,0.256292000
0,0,0,0,-18.84732200,94.71327500,-79.2485810,-0.619148000,0.354314000,0.264834000
0,0,0,0,-19.82941500,95.06041700,-78.61330500,-0.619632000,0.346323000,0.273309000
0,0,0,0,-20.80883100,95.39286700,-77.96601400,-0.619967000,0.338251000,0.281715000
0,0,0,0,-21.78532800,95.71054200,-77.30686800,-0.620152000,0.330102000,0.29005000
0,0,0,0,-22.75866500,96.01336400,-76.63602800,-0.620188000,0.321876000,0.298312000
0,0,0,0,-23.72860100,96.30125500,-75.9536580,-0.620074000,0.31357600,0.306498000
0,0,0,0,-24.69489800,96.57414600,-75.25992700,-0.61981100,0.305204000,0.314607000
0,0,0,0,-25.65731500,96.83196600,-74.55500600,-0.619398000,0.296761000,0.322637000
0,0,0,0,-26.61561600,97.07465200,-73.83906600,-0.618836000,0.288251000,0.330586000
0,0,0,0,-27.56956400,97.3021440,-73.11228500,-0.618125000,0.279674000,0.338451000
0,0,0,0,-28.51892400,97.51438300,-72.37484000,-0.617265000,0.271034000,0.346231000
0,0,0,0,-29.46346000,97.71131800,-71.62691400,-0.616256000,0.262332000,0.353924000
0,0,0,0,-30.40294,97.89289800,-70.86868900,-0.615099000,0.25357000,0.361528000
0,0,0,0,-31.33713200,98.05907800,-70.10035300,-0.613793000,0.244752000,0.369042000
0,0,0,0,-32.26580400,98.2098160,-69.32209400,-0.612340000,0.235877000,0.376462000
0,0,0,0,-33.1887280,98.34507400,-68.53410400,-0.610739000,0.226950000,0.383788000
0,0,0,0,-34.10567600,98.46481800,-67.73657500,-0.608990000,0.217972000,0.391018000
0,0,0,0,-35.01642100,98.56901700,-66.92970500,-0.607095000,0.208946000,0.398149000
0,0,0,0,-35.92073800,98.65764500,-66.11369100,-0.605054000,0.199873000,0.405181000
0,0,0,0,-36.81840400,98.73068000,-65.28873500,-0.602867000,0.190756000,0.412111000
0,0,0,0,-37.70919800,98.78810100,-64.45503900,-0.600534000,0.181597000,0.418938000
0,0,0,0,-38.59289800,98.82989500,-63.61280800,-0.598057000,0.17239800,0.425659000
0,0,0,0,-39.46928800,98.8560500,-62.76224900,-0.595436000,0.163162000,0.43227400
0,0,0,0,-40.33815000,98.86655900,-61.90357100,-0.592672000,0.153891000,0.438781000
0,0,0,0,-41.19927000,98.86141800,-61.03698600,-0.589765000,0.144587000,0.445178000
0,0,0,0,-42.05243600,98.84062800,-60.16270600,-0.586716000,0.135253000,0.451463000
0,0,0,0,-42.89743500,98.8041930,-59.28094700,-0.583525000,0.125890000,0.45763500
0,0,0,0,-43.73406100,98.7521210,-58.39192600,-0.580195000,0.116502000,0.463693000
0,0,0,0,-44.56210600,98.68442500,-57.49586100,-0.57672400,0.107090000,0.469634000
0,0,0,0,-45.38136600,98.60112000,-56.59297200,-0.573115000,0.097657000,0.475458000
0,0,0,0,-46.19163700,98.50222600,-55.68348200,-0.569368000,0.088204000,0.481163000
0,0,0,0,-46.99272100,98.38776600,-54.76761400,-0.565483000,0.0787360,0.486748000
0,0,0,0,-47.78442000,98.25776800,-53.84559300,-0.561463000,0.069253000,0.492211000
0,0,0,0,-48.56653700,98.11226300,-52.9176470,-0.557308000,0.059758000,0.497551000
0,0,0,0,-49.33888000,97.95128600,-51.9840030,-0.553019000,0.050253000,0.502766000
0,0,0,0,-50.10125700,97.77487600,-51.04489200,-0.548597000,0.040741000,0.507856000
0,0,0,0,-50.8534810,97.58307600,-50.10054400,-0.5440430,0.031224000,0.512818000
0,0,0,0,-51.59536600,97.37593200,-49.15119100,-0.539358000,0.021705000,0.517653000
0,0,0,0,-52.32672800,97.15349400,-48.19706800,-0.534544000,0.012186000,0.522358000
0,0,0,0,-53.04738700,96.91581700,-47.23840800,-0.529601000,0.002669000,0.526933000
0,0,0,0,-53.75716500,96.66295800,-46.27544800,-0.524532000,-0.006844000,0.531376000
0,0,0,0,-54.45588600,96.39497900,-45.3084240,-0.519336000,-0.016350000,0.535686000
0,0,0,0,-55.14337800,96.1119450,-44.33757400,-0.514016000,-0.025847000,0.539862000
0,0,0,0,-55.81947000,95.81392500,-43.3631380,-0.508572000,-0.035332000,0.54390400
0,0,0,0,-56.48399700,95.50099300,-42.38535500,-0.503006000,-0.044803000,0.547810000
0,0,0,0,-57.13679300,95.17322300,-41.40446500,-0.497320000,-0.054258000,0.551579000
0,0,0,0,-57.77769800,94.83069600,-40.42071000,-0.491515000,-0.063695000,0.555210000
0,0,0,0,-58.40655300,94.47349700,-39.4343320,-0.485592000,-0.073111000,0.558702000
0,0,0,0,-59.02320300,94.10171100,-38.44557400,-0.479552000,-0.082503000,0.562055000
0,0,0,0,-59.62749500,93.71543100,-37.45467800,-0.473398000,-0.091870000,0.565268000
0,0,0,0,-60.21928000,93.31475000,-36.46188800,-0.467130000,-0.101209000,0.568339000
0,0,0,0,-60.79841200,92.89976700,-35.46745000,-0.46075100,-0.110518000,0.571269000
0,0,0,0,-61.36474800,92.47058300,-34.47160700,-0.454261000,-0.119795000,0.574056000
0,0,0,0,-61.91814700,92.02730300,-33.47460400,-0.447663000,-0.129037000,0.576700000
0,0,0,0,-62.45847400,91.57003600,-32.47668700,-0.440958000,-0.138241000,0.579200000
0,0,0,0,-62.98559400,91.09889400,-31.47810100,-0.434148000,-0.147407000,0.581555000
0,0,0,0,-63.49937700,90.61399100,-30.47909200,-0.42723400,-0.156531000,0.583765000
0,0,0,0,-63.99969600,90.11544800,-29.47990600,-0.420218000,-0.16561100,0.585830000
0,0,0,0,-64.48642800,89.60338600,-28.48078800,-0.41310200,-0.174646000,0.587748000
0,0,0,0,-64.95945300,89.07793000,-27.48198500,-0.405888000,-0.183632000,0.589519000
0,0,0,0,-65.4186530,88.53921000,-26.48374200,-0.398577000,-0.19256700,0.591144000
0,0,0,0,-65.86391400,87.98735700,-25.48630400,-0.391171000,-0.201450000,0.592621000
0,0,0,0,-66.29512800,87.42250700,-24.48991800,-0.383672000,-0.210278000,0.59395000
0,0,0,0,-66.7121860,86.8447980,-23.49482800,-0.376082000,-0.219049000,0.595131000
0,0,0,0,-67.11498700,86.25437300,-22.50127900,-0.36840200,-0.227761000,0.596163000
0,0,0,0,-67.50343000,85.65137500,-21.5095150,-0.360635000,-0.236411000,0.59704700
0,0,0,0,-67.87741900,85.03595400,-20.51978100,-0.352783000,-0.24499800,0.597782000
0,0,0,0,-68.2368630,84.40825900,-19.53231900,-0.34484700,-0.253520000,0.598367000
0,0,0,0,-68.58167100,83.76844500,-18.54737400,-0.33683000,-0.261974000,0.598803000
0,0,0,0,-68.91176000,83.11666900,-17.56518700,-0.328733000,-0.270357000,0.599090000
0,0,0,0,-69.22704600,82.45309100,-16.58599900,-0.320558000,-0.278669000,0.599228000
0,0,0,0,-69.52745200,81.77787300,-15.61005300,-0.3123080,-0.286908000,0.599216000
0,0,0,0,-69.81290400,81.09118200,-14.63758700,-0.303984000,-0.295070000,0.599054000
0,0,0,0,-70.08333100,80.39318700,-13.66884100,-0.295589000,-0.303154000,0.598743000
0,0,0,0,-70.33866700,79.68405800,-12.70405400,-0.287124000,-0.311158000,0.598283000
0,0,0,0,-70.57884700,78.96396900,-11.74346300,-0.278592000,-0.31908100,0.597673000
0,0,0,0,-70.80381300,78.23309800,-10.7873030,-0.269995000,-0.326919000,0.596914000
0,0,0,0,-71.01350900,77.49162400,-9.83581100,-0.261335000,-0.334672000,0.596007000
0,0,0,0,-71.20788200,76.73973000,-8.889220000,-0.252613000,-0.342337000,0.594950000
0,0,0,0,-71.38688500,75.97759800,-7.947763000,-0.243833000,-0.349912000,0.593745000
0,0,0,0,-71.55047300,75.20541800,-7.011673000,-0.234996000,-0.357396000,0.592392000
0,0,0,0,-71.69860600,74.42337900,-6.081178000,-0.226105000,-0.36478700,0.590892000
0,0,0,0,-71.83124700,73.63167300,-5.156508000,-0.217161000,-0.372082000,0.589243000
0,0,0,0,-71.9483630,72.83049300,-4.237890000,-0.208167000,-0.379281000,0.587448000
0,0,0,0,-72.0499250,72.02003800,-3.325551000,-0.199126000,-0.386381000,0.585506000
0,0,0,0,-72.13590700,71.20050700,-2.419714000,-0.190038000,-0.393380000,0.583418000
0,0,0,0,-72.20628900,70.37210000,-1.520603000,-0.18090800,-0.400277000,0.581185000
0,0,0,0,-72.26105200,69.5350210,-0.628439000,-0.171736000,-0.407070000,0.578806000
0,0,0,0,-72.30018300,68.68947600,0.25656000,-0.162525000,-0.413758000,0.576283000
0,0,0,0,-72.3236720,67.83567300,1.134174000,-0.153278000,-0.420338000,0.573616000
0,0,0,0,-72.33151400,66.97382100,2.004189000,-0.143997000,-0.42681000,0.570806000
0,0,0,0,-72.32370500,66.10413300,2.866391000,-0.134683000,-0.43317100,0.567854000
0,0,0,0,-72.30024700,65.22682200,3.720567000,-0.125340000,-0.439420000,0.56475900
0,0,0,0,-72.26114700,64.34210300,4.56650700,-0.115969000,-0.445555000,0.561524000
0,0,0,0,-72.20641300,63.4501950,5.404004000,-0.106573000,-0.451576000,0.558148000
0,0,0,0,-72.13606000,62.55131600,6.232851000,-0.097154000,-0.457480000,0.554634000
0,0,0,0,-72.05010300,61.64568800,7.052845000,-0.0877150,-0.46326500,0.550980000
0,0,0,0,-71.94856400,60.73353300,7.863783000,-0.078258000,-0.468932000,0.547189000
0,0,0,0,-71.83146900,59.81507500,8.665468000,-0.068784000,-0.474477000,0.543262000
0,0,0,0,-71.69884400,58.89053900,9.457701000,-0.059298000,-0.479901000,0.539199000
0,0,0,0,-71.55072400,57.96015500,10.24028700,-0.049800000,-0.485201000,0.535001000
0,0,0,0,-71.38714500,57.0241490,11.01303600,-0.04029300,-0.49037600,0.53066900
0,0,0,0,-71.20814500,56.08275200,11.77575500,-0.030780000,-0.495425000,0.526205000
0,0,0,0,-71.01377100,55.13619600,12.52825800,-0.021263000,-0.500346000,0.521609000
0,0,0,0,-70.80406800,54.18471300,13.27036100,-0.011744000,-0.505139000,0.516883000
0,0,0,0,-70.57909000,53.22853800,14.00188000,-0.002226000,-0.50980200,0.512028000
0,0,0,0,-70.3388900,52.26790400,14.7226350,0.007289000,-0.51433400,0.507045000
0,0,0,0,-70.08352900,51.30304900,15.43245000,0.016800000,-0.518735000,0.50193500
0,0,0,0,-69.81306900,50.33421000,16.13115100,0.026302000,-0.523002000,0.496700000
0,0,0,0,-69.52757600,49.36162500,16.81856500,0.035794000,-0.527135000,0.49134000
0,0,0,0,-69.22712000,48.38553300,17.49452300,0.045275000,-0.531132000,0.485858000
0,0,0,0,-68.91177700,47.40617400,18.15886000,0.054740000,-0.534994000,0.480254000
0,0,0,0,-68.58162200,46.42378900,18.81141300,0.06418900,-0.538718000,0.474530000
0,0,0,0,-68.23673900,45.43861900,19.45202000,0.073618000,-0.542305000,0.46868700
0,0,0,0,-67.87721000,44.45090700,20.08052500,0.083025000,-0.545752000,0.462727000
0,0,0,0,-67.5031250,43.46089600,20.69677300,0.0924090,-0.549060000,0.456651000
0,0,0,0,-67.11457600,42.46882800,21.30061400,0.101766000,-0.552227000,0.450461000
0,0,0,0,-66.71165900,41.47494900,21.89189700,0.11109500,-0.555252000,0.444158000
0,0,0,0,-66.29447300,40.47950100,22.47048000,0.120393000,-0.558136000,0.437743000
0,0,0,0,-65.86312000,39.48273100,23.03621800,0.129657000,-0.560877000,0.431220000
0,0,0,0,-65.41770700,38.48488300,23.58897400,0.138886000,-0.563474000,0.424588000
0,0,0,0,-64.95834300,37.4862030,24.12861200,0.14807800,-0.565927000,0.417849000
0,0,0,0,-64.48514200,36.48693600,24.6549990,0.157229000,-0.568235000,0.411006000
0,0,0,0,-63.99822000,35.48732800,25.16800700,0.166338000,-0.570398000,0.404060000
0,0,0,0,-63.49769700,34.48762400,25.66750900,0.17540300,-0.572415000,0.397013000
0,0,0,0,-62.98369600,33.48807100,26.15338200,0.184421000,-0.574286000,0.389866000
0,0,0,0,-62.45634400,32.48891500,26.62550800,0.193389000,-0.576010000,0.3826210
0,0,0,0,-61.91577200,31.49040000,27.08377100,0.202307000,-0.577587000,0.375280000
0,0,0,0,-61.36211100,30.49277300,27.52805800,0.21117100,-0.579016000,0.367845000
0,0,0,0,-60.79549800,29.49627900,27.95826100,0.219980000,-0.580297000,0.360317000
0,0,0,0,-60.21607400,28.50116200,28.37427400,0.228731000,-0.581430000,0.352699000
0,0,0,0,-59.62398000,27.50766900,28.77599500,0.237422000,-0.582414000,0.344992000
0,0,0,0,-59.01936300,26.51604200,29.16332600,0.246050000,-0.583249000,0.337199000
0,0,0,0,-58.40237100,25.5265260,29.53617100,0.254615000,-0.583936000,0.32932100
0,0,0,0,-57.77315700,24.53936400,29.89444100,0.263114000,-0.58447300,0.321359000
0,0,0,0,-57.13187600,23.55479800,30.23804500,0.271544000,-0.58486100,0.313317000
0,0,0,0,-56.47868600,22.57307200,30.56690200,0.279903000,-0.585099000,0.305196000
0,0,0,0,-55.81374700,21.59442600,30.88093000,0.28819000,-0.585188000,0.296998000
0,0,0,0,-55.13722300,20.61910100,31.18005300,0.296403000,-0.585128000,0.288725000
0,0,0,0,-54.44928200,19.64733600,31.46419700,0.304538000,-0.584918000,0.280379000
0,0,0,0,-53.75009300,18.67937200,31.73329300,0.312595000,-0.584558000,0.271963000
0,0,0,0,-53.0398270,17.71544500,31.98727500,0.320572000,-0.584049000,0.263477000
0,0,0,0,-52.31866100,16.75579200,32.2260820,0.328466000,-0.583391000,0.254925000
0,0,0,0,-51.58677100,15.80065100,32.44965400,0.33627600,-0.582584000,0.246309000
0,0,0,0,-50.84433900,14.85025400,32.6579390,0.343999000,-0.581628000,0.237630000
0,0,0,0,-50.09154600,13.90483700,32.85088400,0.35163300,-0.580524000,0.228890000
0,0,0,0,-49.3285800,12.96463200,33.02844400,0.359178000,-0.579271000,0.220093000
0,0,0,0,-48.55562700,12.02986900,33.19057400,0.366630000,-0.577870000,0.211240000
0,0,0,0,-47.77287800,11.10077800,33.33723700,0.373988000,-0.576321000,0.202333000
0,0,0,0,-46.9805270,10.17758900,33.46839500,0.381251000,-0.574625000,0.19337400
0,0,0,0,-46.17876800,9.260528000,33.58401800,0.388416000,-0.572782000,0.184366000
0,0,0,0,-45.36779900,8.349819000,33.68407700,0.395482000,-0.57079300,0.175311000
0,0,0,0,-44.54782000,7.445689000,33.76855000,0.402447000,-0.568658000,0.166211000
0,0,0,0,-43.7190330,6.548357000,33.83741400,0.409309000,-0.566377000,0.157069000
0,0,0,0,-42.88164200,5.658046000,33.89065500,0.416066000,-0.563952000,0.14788600
0,0,0,0,-42.03585400,4.774973000,33.92826000,0.422718000,-0.56138200,0.138664000
0,0,0,0,-41.18187700,3.899356000,33.95022000,0.429261000,-0.558669000,0.129407000
0,0,0,0,-40.31992200,3.031411000,33.95653100,0.435696000,-0.555812000,0.1201170
0,0,0,0,-39.45020100,2.171350000,33.94719100,0.442019000,-0.552814000,0.110795000
0,0,0,0,-38.57292900,1.319385000,33.92220400,0.44823000,-0.549674000,0.101444000
0,0,0,0,-37.68832100,0.475725000,33.88157700,0.454326000,-0.54639300,0.092067000
0,0,0,0,-36.7965960,-0.359423000,33.82531900,0.460307000,-0.542972000,0.082665000
0,0,0,0,-35.89797400,-1.185852000,33.75344700,0.466171000,-0.539413000,0.073241000
0,0,0,0,-34.99267600,-2.003361000,33.66597800,0.471917000,-0.535715000,0.063798000
0,0,0,0,-34.08092600,-2.811748000,33.56293400,0.47754300,-0.531880000,0.054337000
0,0,0,0,-33.16294700,-3.610814000,33.44434200,0.483047000,-0.527908000,0.044861000
0,0,0,0,-32.23896700,-4.400364000,33.31023200,0.488429000,-0.523801000,0.035372000
0,0,0,0,-31.30921300,-5.180203000,33.16063700,0.493686000,-0.519560000,0.025873000
0,0,0,0,-30.37391400,-5.950140000,32.99559500,0.498819000,-0.515185000,0.016366000
0,0,0,0,-29.43330100,-6.709986000,32.81514700,0.503825000,-0.51067800,0.006854000
0,0,0,0,-28.48760600,-7.459553000,32.61933900,0.508703000,-0.50604100,-0.002662000
0,0,0,0,-27.53706200,-8.198659000,32.4082200,0.513452000,-0.501273000,-0.012179000
0,0,0,0,-26.58190300,-8.927120000,32.18184300,0.518071000,-0.496376000,-0.021695000
0,0,0,0,-25.62236500,-9.644759000,31.94026300,0.522559000,-0.491352000,-0.031207000
0,0,0,0,-24.65868400,-10.3513990,31.68354100,0.526914000,-0.486201000,-0.040713000
0,0,0,0,-23.69109700,-11.04686700,31.41174200,0.531136000,-0.48092600,-0.050210000
0,0,0,0,-22.71984400,-11.73099100,31.12493300,0.535223000,-0.475527000,-0.059697000
0,0,0,0,-21.74516400,-12.40360400,30.82318600,0.539175000,-0.470005000,-0.069170000
0,0,0,0,-20.76729700,-13.06454100,30.5065760,0.542990000,-0.464362,-0.078628000
0,0,0,0,-19.78648300,-13.71364000,30.17518000,0.54666800,-0.458600000,-0.088069000
0,0,0,0,-18.80296600,-14.35074100,29.82908300,0.550208000,-0.452719000,-0.097489000
0,0,0,0,-17.81698700,-14.97568700,29.46837000,0.553608000,-0.446721000,-0.106887000
0,0,0,0,-16.8287900,-15.588326,29.09313100,0.556868000,-0.440608000,-0.116260000
0,0,0,0,-15.83861700,-16.18850700,28.70345900,0.559988000,-0.434382000,-0.125606000
0,0,0,0,-14.84671400,-16.77608300,28.29945100,0.562965000,-0.428043000,-0.134922000
0,0,0,0,-13.85332400,-17.35090900,27.88120700,0.565801000,-0.42159300,-0.144207000
0,0,0,0,-12.85869200,-17.9128460,27.44883100,0.568493000,-0.415035000,-0.153458000
0,0,0,0,-11.86306500,-18.46175400,27.00243100,0.571042000,-0.408368000,-0.162673000
0,0,0,0,-10.86668700,-18.99749900,26.5421170,0.57344600,-0.401596000,-0.171850000
0,0,0,0,-9.869803000,-19.5199500,26.06800400,0.575705000,-0.394720000,-0.180985000
0,0,0,0,-8.872660000,-20.02897900,25.58020900,0.577819000,-0.387741000,-0.190078000
0,0,0,0,-7.8755030,-20.52446100,25.07885400,0.57978700,-0.380662000,-0.199125000
0,0,0,0,-6.878579000,-21.00627500,24.56406300,0.581608000,-0.373483000,-0.208124000
0,0,0,0,-5.882133000,-21.47430200,24.03596300,0.583282000,-0.366208000,-0.217074000
0,0,0,0,-4.886410000,-21.92842800,23.49468500,0.584809000,-0.358836000,-0.225973000
0,0,0,0,-3.891656000,-22.3685420,22.94036400,0.58618800,-0.351372000,-0.234816000
0,0,0,0,-2.898117000,-22.79453600,22.37313800,0.587419000,-0.343815000,-0.243604000
0,0,0,0,-1.906037000,-23.20630500,21.79314600,0.588502000,-0.336169000,-0.252333000
0,0,0,0,-0.915661000,-23.60375000,21.20053300,0.589436000,-0.328434000,-0.261002000
0,0,0,0,0.072767000,-23.98677200,20.59544600,0.590221000,-0.320613000,-0.269608000
0,0,0,0,1.059004000,-24.35527700,19.9780340,0.590857000,-0.312708000,-0.27814800
0,0,0,0,2.04280500,-24.70917700,19.34845100,0.591344000,-0.304721000,-0.286622000
0,0,0,0,3.023930000,-25.04838400,18.70685300,0.591681000,-0.296654000,-0.295027000
0,0,0,0,4.00213500,-25.37281600,18.0533980,0.591869000,-0.288508000,-0.303361000
0,0,0,0,4.977180000,-25.68239200,17.38824900,0.59190700,-0.280287000,-0.311621000
0,0,0,0,5.948824000,-25.97703900,16.71157000,0.591796000,-0.271990000,-0.319806000
0,0,0,0,6.91682800,-26.25668300,16.02352900,0.59153600,-0.263622000,-0.327914000
0,0,0,0,7.880953000,-26.52125700,15.32429700,0.591126000,-0.255184000,-0.3359420
0,0,0,0,8.840961000,-26.77069700,14.61404600,0.590567000,-0.246677000,-0.343890000
0,0,0,0,9.796616000,-27.00494000,13.89295300,0.589858000,-0.238105000,-0.351754000
0,0,0,0,10.74768300,-27.22393200,13.16119700,0.58900100,-0.229468000,-0.359533000
0,0,0,0,11.69392600,-27.42761700,12.41895800,0.587995000,-0.220770000,-0.367224000
0,0,0,0,12.63511300,-27.61594800,11.6664200,0.586840000,-0.212013000,-0.37482700
0,0,0,0,13.57101100,-27.78887700,10.9037700,0.585537000,-0.203198000,-0.382339000
0,0,0,0,14.50139000,-27.94636400,10.1311960,0.584086000,-0.194328000,-0.389758000
0,0,0,0,15.4260200,-28.08837100,9.348891000,0.582488000,-0.185405000,-0.39708300
0,0,0,0,16.34467400,-28.2148620,8.557047000,0.580742000,-0.176431000,-0.404312000
0,0,0,0,17.25712500,-28.32580900,7.755861000,0.578850000,-0.167408000,-0.411442000
0,0,0,0,18.16314800,-28.42118300,6.945531000,0.576811000,-0.15833900,-0.418472000
0,0,0,0,19.06252000,-28.50096300,6.126258000,0.57462700,-0.149226000,-0.425401000
0,0,0,0,19.95501800,-28.56513000,5.298244000,0.572297000,-0.140071000,-0.432226000
